Timestamp,X,Y,Z
28.174,0.17238252,0.076614454,12.717999
28.194,-1.7238252,0.05746084,13.867216
28.215,-1.5514427,0.641646,11.377247
28.235,-0.90021986,1.043872,8.590396
28.255,0.45968673,1.2354081,7.5465236
28.276,0.7661445,1.1300632,8.456321
28.296,0.46926352,1.3694834,8.810662
28.317,0.20111294,1.292869,8.839393
28.337,0.10534488,1.3694834,8.619126
28.358,-0.08619126,1.8387469,6.7612257
28.378,-0.4309563,2.1643584,5.7365074
28.398,-0.7086837,2.3558946,5.6407394
28.419,-0.82360536,2.4037786,5.7365074
28.439,-0.7661445,2.432509,5.8226986
28.46,-0.5746084,2.6144683,6.7229185
28.48,-0.63206923,2.5378537,7.872135
28.5,-0.81402856,2.767697,8.724471
28.521,-0.7374141,2.8634653,9.155427
28.541,-0.8331822,2.7964275,10.534488
28.562,-0.7278373,2.566584,12.287044
28.582,-1.1300632,2.4708161,13.417107
28.603,-1.8483237,2.9496565,12.966996
28.623,-1.0342951,3.122039,11.712435
28.643,0.62249243,2.4899697,11.894394
28.664,0.61291564,1.541866,13.742718
28.684,-0.90021986,0.81402856,16.290148
28.705,-1.5131354,1.2449849,13.522451
28.725,-0.5363012,1.5131354,10.055647
28.745,0.18195933,1.3790601,9.069236
28.766,0.29688102,1.0247183,9.279925
28.787,-0.32561144,0.81402856,10.007763
28.807,-0.94810385,0.4309563,11.109096
28.828,-0.6512229,0.7278373,10.333375
28.848,-0.45010993,1.043872,9.030929
28.869,-0.6512229,1.4077905,7.326257
28.889,-0.7374141,1.7046716,6.4547677
28.91,-0.7086837,1.733402,6.0716953
28.93,-0.91937345,1.9440918,5.813122
28.951,-0.90979666,2.0111294,5.947197
28.971,-0.7086837,2.078167,6.9527617
28.992,-0.4213795,1.8195933,8.418014
29.012,-0.23942018,1.685518,9.356541
29.032,-0.05746084,1.7717092,9.662998
29.053,-0.23942018,1.6472107,9.940725
29.073,-0.34476504,1.283292,11.444284
29.094,-0.7278373,1.2641385,12.564771
29.114,-1.2354081,1.484405,12.842498
29.134,-1.3120226,1.8387469,11.482592
29.155,0.019153614,1.3694834,11.137826
29.175,0.58418524,0.59376204,12.152967
29.196,-0.7374141,0.15322891,13.723564
29.216,-1.685518,0.20111294,14.077906
29.236,-1.4939818,0.8523358,11.473015
29.257,-0.5363012,1.3599066,9.040505
29.277,0.1436521,1.4460979,7.7667904
29.298,0.81402856,1.3311762,7.651869
29.318,0.91937345,1.2449849,7.920019
29.339,0.41180268,1.3120226,8.485051
29.359,0.0,1.388637,8.504205
29.379,-0.2873042,1.6184803,7.7093296
29.4,-0.5267244,1.7717092,7.192182
29.42,-1.0055647,2.1739352,5.899313
29.441,-0.9576807,2.384625,5.602432
29.461,-0.90021986,2.4133554,6.3685765
29.481,-0.9959879,2.3558946,8.015787
29.502,-1.0247183,2.2697031,8.963891
29.522,-1.1492168,2.4037786,10.0269165
29.543,-1.1204864,2.2505496,10.94629
29.563,-1.2545617,2.3750482,11.204864
29.583,-1.5801731,2.4995465,11.81778
29.604,-2.087744,2.6719291,12.469003
29.624,-2.1930888,3.074155,12.373235
29.644,-1.2354081,3.1986535,11.36767
29.665,-0.05746084,2.5378537,11.310209
29.685,-0.10534488,2.030283,12.440272
29.705,-1.0055647
29.726,-1.7908629,2.1547816,11.683704
29.746,-1.2162545,2.3175871,9.433155
29.766,-0.5554548,2.3558946,7.9583263
29.787,-0.076614454,1.9249382,8.034941
29.807,-0.33518824,1.5610195,8.743625
29.828,-0.80445176,1.3311762,8.7532015
29.848,-0.7182605,1.3311762,8.676587
29.868,-0.45968673,1.5035586,8.274361
29.889,-0.58418524,1.7238252,7.441179
29.909,-0.7757214,1.8770541,6.7803793
29.93,-0.94810385,1.9728222,6.4068837
29.951,-1.2162545,2.27928,5.765238
29.971,-1.2066777,2.384625,5.9759274
29.992,-0.9576807,2.2409728,6.9527617
30.013,-0.63206923,2.0207062,8.379706
30.034,-0.5363012,1.8866309,9.816227
30.054,-0.641646,1.5897499,11.051635
30.075,-1.0630256,1.8387469,11.003751
30.096,-0.7757214,1.7525556,11.33894
30.117,-0.7469909,1.3790601,12.11466
30.137,-0.8714894,1.3215994,12.325351
30.158,-1.3215994,1.7429788,11.597513
30.178,-0.32561144,1.6663644,10.524911
30.199,1.1779473,0.6703765,10.879252
30.219,-0.36391866,0.0,13.426683
30.239,-1.4460979,0.1340753,14.106636
30.26,-1.340753,0.842759,11.377247
30.28,-0.5363012,1.5705963,8.848969
30.301,0.06703765,1.8100165,7.6231384
30.321,0.5554548,1.6184803,7.9870567
30.342,0.6991069,1.5993267,8.896853
30.362,0.40222588,1.5131354,9.77792
30.382,0.038307227,1.6184803,9.682152
30.403,-0.36391866,1.934515,7.785944
30.423,-0.59376204,2.1547816,6.7612257
30.444,-0.6991069,2.2984335,6.3302693
30.464,-0.94810385,2.5761611,5.9663506
30.484,-0.7469909,2.719813,6.4260373
30.505,-0.31603462,2.7006595,7.249643
30.525,0.019153614,2.7006595,8.868123
30.546,-0.019153614,2.7102363,9.758766
30.566,-0.2681506,2.7102363,10.563218
30.586,-0.019153614,2.4516625,11.540052
30.607,-0.06703765,2.4420857,12.08593
30.627
30.648,-0.60333884,2.5570073,12.794614
30.668,-1.1683705,3.41892,10.888829
30.689,0.33518824,2.4516625,11.032481
30.709,0.61291564,2.4037786,11.87524
30.729,-1.1971009,2.3175871,13.072341
30.75,-1.6472107,2.882619,10.936713
30.77,-0.8331822,2.930503,9.308656
30.791,0.0,2.7389667,7.5082164
30.811,0.51714754,2.1260512,8.0924015
30.831,0.40222588,1.5993267,9.289502
30.852,-0.06703765,1.5801731,9.931149
30.872,-0.22026655,1.7238252,9.509769
30.893,0.16280572,2.0398598,7.920019
30.913,0.18195933,2.384625,6.215348
30.934,-0.038307227,2.585738,5.6886234
30.954,-0.21068975,2.6527755,5.889736
30.974,-0.2777274,2.72939,5.8801594
30.995,0.0,2.681506,7.2113357
31.015,0.05746084,2.7006595,8.485051
31.036,-0.009576807,2.6623523,9.490616
31.056,-0.24899697,2.5761611,10.515334
31.076,-0.20111294,2.4516625,10.860099
31.097,-0.047884032,2.3175871,11.291056
31.117,0.05746084,2.0590134,11.865664
31.138,-0.11492168,2.1930888,12.220005
31.158,-0.22026655,1.8866309,11.492168
31.179,0.62249243,1.3120226,10.907983
31.199,0.80445176,1.0821792,11.271901
31.219,-0.36391866,0.93852705,12.660539
31.24,-0.94810385,0.92895025,12.938266
31.26,-0.61291564,1.1109096,11.702858
31.281,0.17238252,1.2737153,10.6398325
31.301,0.38307226,1.4173675,9.605537
31.321,0.45010993,1.5993267,8.552089
31.342,0.6799533,1.733402,8.542512
31.362,0.7661445,1.9057846,8.523358
31.385,0.45968673,1.9919758,8.025364
31.405,0.17238252,2.2026656,7.0964136
31.426,-0.009576807,2.3175871,6.339846
31.446,-0.35434186,2.4420857,6.0716953
31.466,-0.49799395,2.633622,6.129156
31.487,-0.5267244,2.815581,6.3589997
31.508,-0.4309563,2.873042,6.655881
31.528,-0.38307226,3.1316159,7.872135
31.548,-0.7278373,3.3135753,9.14585
31.569,-1.0342951,3.3039982,10.352529
31.589,-1.2354081,3.2561142,11.903971
31.61,-1.2641385,3.3327289,12.421119
31.63,-1.7238252,3.4859576,12.373235
31.65,-1.9536686,3.7828386,12.220005
31.671,-1.3982137,3.4955344,12.363658
31.691,0.16280572,2.633622,12.612655
31.712,-0.076614454,1.9057846,13.22557
31.732,-1.043872,1.7717092,12.98615
31.753,-1.1204864,1.6089035,10.726024
31.773,-0.9864111,1.6184803,9.059659
31.794,-0.4309563,1.4460979,8.475474
31.814,-0.61291564,1.532289,8.590396
31.835,-0.9959879,1.541866,8.312668
31.855,-0.90021986,1.6184803,7.881712
31.875,-0.6799533,1.7238252,7.565677
31.896,-0.7374141,1.733402,6.981492
31.916,-0.8331822,1.7717092,6.3589997
31.937,-0.8331822,1.9919758,5.9184666
31.957,-1.043872,2.2122424,5.6790466
31.978,-1.2066777,2.2888567,5.650316
31.998,-0.89064306,2.2409728,6.6367273
32.019,-0.39264908,1.9919758,7.747637
32.039,-0.34476504,2.0111294,8.848969
32.059,-0.076614454,1.934515,9.940725
32.08,-0.22984336,2.2218192,10.390836
32.1,-0.11492168,2.2601264,11.013328
32.121,-0.009576807,2.183512,11.319786
32.141,0.095768064,1.5897499,12.708423
32.161,-0.17238252,1.5801731,13.129802
32.182,-0.30645782,1.8674773,12.603078
32.202,0.8331822,1.3982137,11.425131
32.223,1.532289,1.091756,11.865664
32.243,0.545878,0.7278373,13.005303
32.264,-0.545878,0.7757214,13.857639
32.284,-0.33518824,1.043872,12.6222315
32.304,0.39264908,1.3982137,10.812215
32.325,0.8523358,1.5610195,9.021352
32.345,1.3599066,1.5801731,7.9870567
32.365,2.1643584,1.3694834,7.6231384
32.386,1.532289,1.5131354,7.967903
32.406,0.49799395,1.4460979,8.389283
32.427,-0.16280572,1.685518,7.651869
32.447,-0.40222588,1.934515,6.2823853
32.468,-0.47884035,2.0973208,5.401319
32.488,-0.46926352,2.2409728,5.3725886
32.509,-0.8523358,2.3175871,6.042965
32.529,-0.9959879,2.5570073,7.7572136
32.55,-0.7086837,2.6527755,8.944737
32.57,-0.36391866,2.9783869,9.423578
32.59,-0.33518824,3.074155,9.988609
32.611,-0.62249243,2.9017725,11.022904
32.632,-0.89064306,2.9496565,11.808203
32.652,-1.0247183,2.9496565,12.258312
32.672,-1.5227122,3.4572272,12.095507
32.693,-2.135628,4.003105,11.587936
32.713,-0.6991069,2.815581,11.674128
32.734,-0.095768064,2.6144683,11.9614315
32.754,-1.091756,2.4037786,12.488156
32.774,-1.982399,2.7485435,11.760319
32.795,-1.6950948,2.8538885,10.218452
32.815,-0.50757074,2.528277,8.063671
32.836,0.18195933,1.9632454,8.159439
32.856,0.019153614,1.3982137,9.241618
32.876,-0.7565677,1.1779473,10.1226845
32.897,-0.9864111,1.2641385,9.902418
32.917,-0.46926352,1.6950948,7.489063
32.938,-0.49799395,2.030283,6.1100025
32.96,-0.90979666,2.1452048,5.707777
32.98,-1.3790601,2.183512,5.8322754
33.001,-1.3311762,2.1739352,6.081272
33.021,-0.93852705,2.336741,6.6271505
33.042,-0.62249243,2.480393,7.0102224
33.062,-0.6799533,2.7389667,7.9487495
33.082,-0.45010993,2.920926,8.887277
33.103,-0.1340753,2.96881,9.662998
33.123,0.35434186,2.681506,10.572795
33.144,0.59376204,2.2409728,12.315774
33.164,-0.33518824,2.6719291,12.354081
33.184,-0.7278373,2.633622,11.674128
33.205,0.02873042,2.078167,11.674128
33.225,1.4556746,1.1204864,12.440272
33.246,0.9768343,0.38307226,13.359646
33.266,-0.8331822,0.49799395,14.441825
33.286,-1.1013328,0.9864111,12.6222315
33.307,-0.61291564,1.3503298,10.505757
33.327,0.12449849,1.6184803
33.348,0.7757214,1.3599066,8.676587
33.368,0.8619126,1.6184803,9.3661175
33.388,0.8523358,1.388637,9.050082
33.409,0.5363012,1.6472107,8.178593
33.429,0.05746084,1.8579005,6.885724
33.45,-0.2681506,2.030283,6.291962
33.47,-0.5363012,2.1547816,5.851429
33.491,-0.6703765,2.3080103,5.659893
33.511,-0.58418524,2.2888567,5.995081
33.531,-0.36391866
33.552,-0.37349546,2.4037786,7.4124484
33.572,-0.39264908,2.4037786,9.165004
33.593,-0.019153614,2.327164,10.6877165
33.613,0.0,2.327164,11.089942
33.633,-0.11492168,2.432509,11.60709
33.654,-0.22984336,2.633622,11.856087
33.674,-0.6607997,2.9496565,11.444284
33.695,-1.1109096,3.5242648,11.492168
33.715,0.23942018
33.735,0.4405331,2.078167,13.64695
33.756,0.10534488,1.7621324,14.250289
33.776,-0.40222588,1.8483237,12.756307
33.797,-0.17238252,1.9153614,10.994174
33.817,0.0,1.733402,9.586384
33.838,-0.05746084,1.5514427,8.619126
33.858,-0.18195933,1.5035586,8.389283
33.879,0.18195933,1.1013328,8.935161
33.899,0.15322891,1.1587936,8.791509
33.919,-0.16280572,1.3311762,8.264784
33.94,-0.17238252,1.4269443,7.642292
33.96,-0.21068975,1.5897499,6.9240313
33.981,-0.4309563,1.8770541,6.3302693
34.001,-0.5554548,1.982399,6.167464
34.022,-0.60333884,2.030283,7.4028716
34.042,-0.49799395,1.9249382,8.274361
34.062,-0.37349546,1.8674773,8.561666
34.083,-0.12449849,1.8579005,9.212888
34.103,0.038307227,1.7525556,9.701305
34.124,0.17238252,1.7429788,10.247183
34.144,0.22984336,1.3599066,11.84651
34.165,0.17238252,0.9576807,13.522451
34.185,-0.45010993,1.2066777,13.493721
34.206,-0.81402856,1.5705963,11.894394
34.227,0.7374141,1.1013328,11.080365
34.247,1.2737153,0.92895025,11.080365
34.268,0.80445176,0.0,13.22557
34.288,-0.10534488,0.12449849,13.685257
34.308,-0.38307226,0.60333884,11.080365
34.329,-0.009576807,0.8714894,8.820239
34.349,0.7661445,0.7278373,7.479486
34.37,1.3982137,0.49799395,8.810662
34.39,1.1300632,0.40222588,10.093954
34.41,0.8523358,0.4309563,10.486604
34.431,0.545878,0.81402856,9.835381
34.451,0.21068975,1.1204864,8.034941
34.472,0.17238252,1.5131354,6.3302693
34.492,0.19153613,1.5993267,5.7269306
34.512,0.076614454,2.2218192,4.9799395
34.533,0.19153613,2.2409728,5.995081
34.553,0.31603462,2.2218192,6.9144545
34.573,0.62249243,2.2697031,8.599973
34.594,0.31603462,2.3175871,9.988609
34.614,0.16280572,2.384625,11.003751
34.635,0.047884032
34.655,-0.16280572,2.6527755,12.382812
34.675,-0.36391866,2.327164,13.254301
34.696,-1.4748282,3.265691,11.971008
34.716,-0.78529817,3.1507695,10.726024
34.737,0.4405331,2.528277,10.342952
34.757,0.6607997,1.9632454,10.745177
34.777,-0.82360536,1.6759412,12.679692
34.798,-1.5993267,1.6472107,12.497733
34.818,-0.78529817,1.8674773,10.94629
34.839,0.45010993,1.6567876,9.701305
34.859,0.6895301,1.4077905,8.408437
34.88,0.36391866,1.1204864,8.686164
34.9,0.2873042,0.94810385,9.77792
34.92,0.45010993,1.0247183,9.232041
34.941,0.545878,1.1300632,8.734048
34.961,0.32561144,1.388637,7.1826053
34.982,-0.095768064,1.6376339,6.6175733
35.002,-0.32561144,1.7238252,6.5601125
35.022,-0.59376204,1.8291701,6.493075
35.043,-0.4309563,1.8100165,7.153875
35.063,-0.2873042,1.6472107,7.690176
35.084,-0.2777274,1.5514427,8.90643
35.104,0.11492168,1.541866,10.180145
35.124,0.0,1.7238252,10.802638
35.145,-0.25857377,1.6184803,11.271901
35.165,-0.1340753,1.340753,12.08593
35.186,-0.095768064,1.2737153,12.411542
35.206,-0.842759,1.8004397,12.373235
35.226,-0.8714894,2.3654714,11.195287
35.247,0.40222588,2.1547816,10.46745
35.268,1.9057846,1.2258313,11.60709
35.288,0.6895301,0.81402856,13.254301
35.308,-0.45968673,0.7086837,13.656527
35.329,-0.545878,1.091756,11.597513
35.349,0.038307227,1.292869,9.030929
35.37,0.89064306,1.1683705,7.795521
35.39,1.388637,0.9959879,8.39886
35.41,0.9768343,0.90979666,9.394848
35.431,0.31603462,0.93852705,9.490616
35.451,0.1340753,1.0151415,9.059659
35.472,-0.1340753,1.3311762,8.0924015
35.492,-0.5554548,1.4939818,6.9144545
35.513,-0.7374141,1.6472107,6.0046577
35.533,-0.46926352,1.8291701,5.717354
35.553,-0.31603462,1.9919758,6.4164605
35.574,-0.24899697,2.1260512,7.73806
35.596,-0.30645782,1.9536686,9.56723
35.616,-0.4309563,1.982399,10.67814
35.636,-0.22984336,2.030283,11.051635
35.657,-0.2681506,2.1164744,10.94629
35.677,-0.5650316,2.0590134,11.769896
35.698,-1.1971009,2.1260512,12.421119
35.718,-1.4939818,2.4037786,11.999739
35.738,-0.7565677,2.834735,10.611102
35.759,0.35434186,2.4229321,11.530476
35.779,0.45968673,2.1547816,12.5743475
35.8,-0.41180268,2.0015526,13.733141
35.82,-0.842759,2.3080103,11.884817
35.841,-0.47884035,2.528277,9.433155
35.861,0.2777274,2.3750482,8.00621
35.882,0.6703765,2.0111294,8.274361
35.902,-0.08619126,1.8674773,8.63828
35.923,-0.82360536,1.7621324,9.519346
35.943,-0.7757214,1.8100165,9.423578
35.964,-0.2681506,1.8100165,7.7667904
35.985,-0.19153613,1.8291701,7.240066
36.006,-0.63206923,2.0207062,6.933608
36.026,-0.79487497,2.0207062,6.9048777
36.047,-1.2066777,2.231396,6.6175733
36.067,-1.0151415
36.088,-0.7565677,2.2601264,7.1826053
36.111,-0.29688102,2.0590134,8.303091
36.132,-0.1436521,1.8866309,9.77792
36.153,-0.20111294,1.8387469,11.204864
36.174,-0.4405331,1.9249382,11.137826
36.194,-0.47884035,2.0398598,10.850522
36.214,-0.35434186,2.0494366,11.482592
36.235,-0.5650316,2.4229321,11.18571
36.255,-0.37349546,2.4037786,10.314221
36.276,0.8619126,2.0207062,10.477027
36.296,2.0398598,1.1492168,11.530476
36.316,0.82360536,0.78529817,13.110648
36.337,-0.63206923,1.091756,13.608643
36.358,-0.60333884,1.436521,11.712435
36.379,-0.019153614,1.7812861,8.542512
36.399,0.17238252,1.8483237,7.642292
36.42,1.292869,1.7238252,7.144298
36.44,1.2545617,1.6376339,8.437167
36.461,0.89064306,1.6280571,9.442732
36.482,0.15322891,1.9632454,8.523358
36.502,-0.19153613,2.231396,7.28795
36.523,-0.4309563,2.384625,6.2728086
36.543,-0.46926352,2.681506,5.497087
36.564,-0.46926352,2.7102363,5.8322754
36.585,-0.39264908,2.72939,6.196194
36.606,-0.06703765,2.8921957,7.872135
36.627,-0.019153614,2.920926,9.385271
36.647,0.02873042,2.7868507,9.969456
36.668,0.1340753,2.6623523,11.118672
36.688,-0.095768064,2.566584,11.779472
36.709,-0.5746084,2.27928,12.708423
36.73,-1.6089035,2.5378537,12.813767
36.75,-1.9057846,3.2752678,11.798626
36.771,-0.10534488,2.3750482,12.248735
36.792,0.48841715,1.6472107,13.292608
36.812,-0.7661445,1.4748282,13.560759
36.833,-1.1875241,1.6376339,13.359646
36.853,-1.1492168,1.8962077,10.572795
36.874,-0.45010993,1.934515,8.887277
36.895,0.047884032,1.7908629,8.513782
36.915,0.12449849,1.3120226,9.203311
36.936,-0.30645782,1.2258313,9.356541
36.957,-0.4405331,1.2066777,9.097966
36.977,-0.20111294,1.3982137,7.9966335
36.998,-0.11492168,1.733402,6.7708025
37.02,-0.50757074,1.9153614,6.205771
37.04,-1.1683705,1.9728222,6.1770406
37.061,-1.388637,2.1260512,6.3206925
37.082,-1.1013328,2.336741,6.5122285
37.102,-1.1013328,2.336741,6.5122285
37.123,-0.45010993,2.1739352,8.034941
37.144,-0.24899697
37.164,-0.22026655,1.9536686,9.404425
37.185,-0.4405331,2.0590134,10.180145
37.206,-0.63206923,1.8866309,11.147403
37.226,-0.22984336,1.292869,13.034034
37.247,-0.39264908,1.4077905,13.445837
37.267,-0.50757074,1.5897499,13.359646
37.288,-0.1436521,1.982399,11.243171
37.309,0.7182605,1.8483237,11.070788
37.329,1.1779473
37.35,-0.10534488,1.283292,12.354081
37.371,-0.6512229,1.3311762,12.306197
37.391,-0.5267244,1.2162545,11.233594
37.412,-0.15322891,1.0534488,9.212888
37.432,0.05746084,1.043872,8.66701
37.453,0.06703765,1.1204864,9.251195
37.474,-0.5650316,1.283292,8.820239
37.495,-0.7469909,1.6089035,7.642292
37.516,-0.7469909,2.1068976,6.1387334
37.536,-0.5746084,2.5091233,5.2959743
37.557,-0.6607997,2.7006595,5.2385135
37.578,-0.79487497,2.7581203,5.3342814
37.598,-0.82360536,2.8634653,6.1866174
37.619,-0.5554548,2.8443117,6.8569937
37.64,-0.61291564,2.72939,7.4124484
37.66,-0.8810662,2.6623523,9.557653
37.681,-0.7757214,2.5953147,10.620679
37.702,-0.8810662,2.5378537,11.319786
37.722,-0.8714894,2.4133554,12.105083
37.743,-1.5227122,2.882619,11.81778
37.763,-1.3982137,2.8921957,11.540052
37.784,0.45968673,1.7812861,13.22557
37.808,0.49799395,0.9959879,15.102624
37.83,0.36391866,0.8714894,15.600618
37.85,-1.3215994,1.0534488,14.030022
37.871,-0.79487497,1.6759412,10.25676
37.891,-0.24899697,1.8291701,8.485051
37.911,-0.32561144,1.5993267,8.00621
37.932,-0.5554548,1.4652514,8.599973
37.952,-0.41180268,1.2162545,9.050082
37.973,-0.31603462,1.3790601,8.42759
37.993,-0.39264908,1.541866,7.52737
38.014,-0.63206923,1.7621324,7.07726
38.034,-0.82360536,1.8100165,6.8091097
38.054,-1.0534488,1.9728222,6.339846
38.075,-0.9864111,2.0494366,6.129156
38.095,-0.9959879,2.0685902,6.5122285
38.116,-0.7565677,1.8387469,7.8050976
38.137,-0.51714754,1.6950948,9.155427
38.157,-0.45968673,1.6184803,9.500193
38.178,-0.41180268,1.6280571,10.304645
38.2,-0.25857377,1.484405,11.032481
38.221,-0.32561144,1.3503298,11.377247
38.241,-0.21068975,0.641646,13.283031
38.262,-1.1013328,1.091756,13.378799
38.282,-1.3694834,1.4939818,12.344504
38.303,0.30645782,1.3982137,10.6877165
38.324,1.4460979,0.81402856,11.042058
38.344,0.4213795,0.29688102,12.229582
38.365,-1.0630256,0.6991069,12.813767
38.385,-1.0342951
38.406,-0.11492168,1.2354081,9.911995
38.426,0.49799395,0.9959879,8.532935
38.447,0.62249243,0.93852705,8.130709
38.467,0.46926352,1.0534488,8.954314
38.488,-0.02873042,1.0151415,9.56723
38.508,-0.2777274,1.2641385,9.212888
38.529,-0.18195933,1.5705963,8.178593
38.549,-0.33518824,1.8483237,6.9144545
38.57,-0.5650316,2.183512,5.851429
38.59,-0.45968673,2.5187001,5.3247046
38.61,-0.4213795,2.7868507,5.439626
38.631,-0.2873042,2.72939,6.943185
38.651,-0.25857377,2.7006595,8.236053
38.671,-0.39264908,2.7006595,10.199299
38.692,-0.51714754,2.566584,11.923124
38.713,-0.63206923,2.336741,13.110648
38.734,-1.3024458,2.3080103,12.842498
38.754,-1.13964,2.3558946,12.727576
38.775,-0.48841715,2.6240451,12.909535
38.795,-0.59376204,3.6870706,10.668563
38.816,-0.41180268,2.9113493,9.682152
38.837,-0.33518824,2.135628,11.702858
38.857,-0.41180268,2.0590134,12.08593
38.878,-1.7142484,1.7621324,12.794614
38.899,-1.484405,2.1930888,10.247183
38.919,-0.9768343,2.1547816,9.509769
38.94,0.5363012,1.8387469,8.494628
38.96,0.7182605,1.5131354,8.992621
38.981,0.076614454,1.4173675,9.471462
39.001,-0.4309563,1.4748282,9.241618
39.022,-0.30645782,1.8195933,7.872135
39.043,-0.41180268,2.0398598,6.694188
39.063,-0.82360536,2.327164,5.4779334
39.084,-1.1971009,2.4420857,5.00867
39.104,-1.2545617,2.5761611,5.2480903
39.125,-1.1971009,2.7102363,6.0238113
39.146,-0.8714894,2.5091233,7.632715
39.166,-0.5267244,2.4420857,7.920019
39.187,-0.39264908,2.4516625,7.9104424
39.207,-0.2777274,2.1930888,9.77792
39.228,0.0,1.9440918,10.726024
39.249,0.0,1.8387469,11.224017
39.269,-0.2777274,1.685518,12.861651
39.29,-1.0247183,2.3750482,12.488156
39.31,-1.1109096,2.6527755,11.319786
39.331,1.1875241,1.8195933,11.262324
39.352,1.7046716,1.5514427,11.865664
39.372,0.7757214,0.5554548,14.135366
39.393,-0.9959879,1.1013328,13.350069
39.413,-0.9576807,1.4077905,12.5264635
39.434,0.2777274,1.8291701,9.471462
39.455,0.79487497,1.7238252,7.785944
39.475,0.94810385,1.685518,7.144298
39.496,0.7661445,1.6184803,8.283937
39.516,0.33518824,1.5897499,8.676587
39.537,-0.41180268,1.532289,8.322245
39.558,-0.38307226,1.8100165,7.469909
39.578,-0.5554548,1.982399,6.7229185
39.599,-0.92895025,2.4516625,5.439626
39.62,-0.6799533,2.6048915,6.1387334
39.64,-0.31603462,2.767697,7.029376
39.661,-0.019153614,2.9017725,8.0445175
39.682,0.0,2.9496565,8.762778
39.702,-0.25857377,3.0933087,9.682152
39.723,-0.25857377,3.0933087,9.682152
39.743,-0.23942018
39.764,-0.45010993,2.719813,11.473015
39.785,-1.7046716,3.2273839,12.344504
39.805,-1.7429788,3.5817258,12.11466
39.826,-0.22026655,2.4612393,12.248735
39.847,0.23942018,1.1300632,13.608643
39.867,-0.9576807,0.51714754,15.313314
39.888,-1.9632454,1.0342951,13.350069
39.908,-1.6184803,1.4460979,9.873688
39.929,-1.0055647,1.733402,7.929596
39.949,-0.545878,1.4173675,8.197746
39.97,-0.63206923,1.1971009,8.839393
39.99,-0.59376204,1.1109096,8.743625
40.011,-0.45968673,1.2258313,8.350976
40.031,-0.45010993,1.3694834,7.8625584
40.052,-0.62249243,1.541866,7.2113357
40.072,-0.7757214,1.7621324,6.83784
40.093,-0.7086837,1.8195933,6.7324953
40.113,-0.8331822,2.0494366,6.579266
40.134,-0.92895025,2.135628,7.029376
40.154,-0.5267244,2.1452048,7.9487495
40.175,-0.32561144,2.0207062,8.676587
40.195,-0.24899697,2.0111294,9.586384
40.216,-0.22026655,1.9632454,9.797073
40.237,-0.1436521,2.0494366,10.228029
40.258,0.16280572,1.6280571,11.434708
40.278,0.2873042,1.1971009,12.516887
40.299,-0.18195933,1.4748282,12.641385
40.319,-1.0342951,1.982399,11.425131
40.34,-0.22026655,1.7621324,10.25676
40.36,0.92895025,1.4173675,10.084377
40.381,1.4460979,1.1013328,10.649409
40.402,-0.33518824,0.4405331,13.388376
40.422,-1.4460979,0.6991069,13.196839
40.443,-0.45010993,1.3024458,11.262324
40.464,0.34476504,1.4556746,9.701305
40.485,0.4213795,1.5131354,9.165004
40.506,0.46926352,1.3694834
40.527,0.81402856,1.4173675,9.940725
40.547,0.62249243,1.7525556,8.963891
40.568,0.62249243,1.7525556,8.963891
40.589,-0.12449849,2.0973208,6.646304
40.609,-0.31603462,2.3558946,6.129156
40.63,-0.08619126,2.6144683,5.2959743
40.65,-0.02873042,2.7485435,5.544971
40.671,0.11492168,2.7868507,6.14831
40.692,0.29688102,2.719813,7.73806
40.712,0.1340753,2.585738,9.615114
40.733,-0.31603462,2.585738,11.329363
40.754,-0.6607997,2.4899697,11.731588
40.775,-0.8810662,2.5187001,10.572795
40.795,-0.9672575,2.480393,11.377247
40.816,,,
40.837,-0.8331822,3.3614593,11.702858
40.858,0.641646,1.8770541,12.50731
40.879,0.6991069,1.5035586,13.043611
40.899,-0.8331822,0.89064306,14.384364
40.92,-1.532289,1.5514427,11.884817
40.941,-1.1300632,1.685518,10.716447
40.961,0.0,1.6567876,8.6574335
40.982,0.0,1.4077905,8.896853
41.002,-0.1436521,1.2258313,9.069236
41.023,0.038307227,1.1875241,8.379706
41.044,0.17238252,1.3120226,7.5465236
41.064,-0.06703765,1.3694834,6.8761473
41.085,-0.22026655,1.4652514,6.483498
41.106,-0.47884035,1.6089035,6.83784
41.126,-0.59376204,1.7238252,7.1730285
41.147,-0.59376204,1.8962077,6.9240313
41.168,-0.6607997,2.087744,6.847417
41.188,-0.41180268,1.9919758,7.479486
41.209,-0.2777274,1.9632454,7.9104424
41.23,-0.39264908,1.8291701,10.036493
41.25,-0.62249243,1.9153614,10.419566
41.271,-0.7757214,1.982399,10.477027
41.291,-0.40222588,1.4269443,12.172121
41.312,-0.40222588,0.9576807,13.043611
41.333,-0.89064306,1.3024458,13.110648
41.353,-0.91937345,1.7812861,11.195287
41.374,0.62249243,1.1492168,10.477027
41.395,1.283292,0.5554548,11.903971
41.415,0.23942018,0.21068975,13.177686
41.436,-0.7086837,0.4213795,13.187263
41.457,-0.62249243,0.8810662,11.501745
41.477,-0.29688102,1.283292,9.902418
41.498,0.35434186,1.1587936,8.360553
41.518,0.37349546,1.2066777,7.9104424
41.539,0.4213795,1.0534488,8.283937
41.56,0.22026655,1.0247183,9.500193
